,,
air.air.SnowflakeAir.wav,"0.12666460871696472,1284.6208938781742,1230.5909821136363,1563.3072135618227,0.09276096592008513, -83.23067474365234, 165.1614990234375, -46.14522171020508, -36.746246337890625, -35.415557861328125, 2.312603235244751, 5.77401065826416, 3.291527032852173, -12.423827171325684, -7.036314010620117, -8.799981117248535, 0.023425832390785217, -10.929707527160645, 9.698627471923828, 5.977109909057617, 0.018007567152380943, -18.28050994873047, -3.2116923332214355, 5.205265045166016, 2.0980961322784424",trusted
air.com.sciencelove.happybirthday.wav,"0.12688392400741577,1281.4361433290676,1224.0642264314201,1554.5239333397833,0.09276096592008513, -85.02552032470703, 165.2879638671875, -46.38408660888672, -36.80561828613281, -35.38701629638672, 2.7448155879974365, 7.054595947265625, 4.95244026184082, -11.096988677978516, -7.144107818603516, -9.574804306030273, -0.20772750675678253, -9.800369262695312, 10.11955451965332, 5.589093208312988, -0.006904956419020891, -17.181659698486328, -3.4011223316192627, 4.115537166595459, 1.892050862312317",trusted
an.ArabTranslate.wav,"0.12973566353321075,1291.54840984423,1245.0231617555569,1597.648672570385,0.09276134384674922, -55.673980712890625, 166.02639770507812, -47.36640167236328, -36.028385162353516, -35.303077697753906, 1.7201024293899536, 3.503202438354492, 1.0732592344284058, -14.520127296447754, -6.377143383026123, -7.9161152839660645, 0.16331128776073456, -12.62834358215332, 7.403955459594727, 6.005326747894287, -0.49654439091682434, -19.95162010192871, -1.7831453084945679, 5.900663375854492, 2.6902334690093994\n0.13004346191883087,1285.0445205981994,1231.6862292762714,1570.9571673035991,0.09276134384674922, -65.6415786743164, 166.74143981933594, -47.82966232299805, -36.0926513671875, -35.58877182006836, 2.8395824432373047, 6.61786413192749, 5.053131103515625, -11.646742820739746, -6.766634941101074, -9.59147834777832, -0.20279932022094727, -9.64910888671875, 9.714834213256836, 6.141331672668457, 0.3053843379020691, -17.34465980529785, -2.7641797065734863, 2.993344783782959, 1.1524615287780762\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.1301429271697998,1300.1921389227691,1264.1655162961154,1612.8485806586204,0.09276096592008513, -62.164188385009766, 165.50653076171875, -46.90143966674805, -36.022621154785156, -35.76775360107422, 1.4274576902389526, 3.334798812866211, 0.13639359176158905, -15.217374801635742, -6.4187517166137695, -7.1069183349609375, -0.23878127336502075, -13.662205696105957, 6.883058071136475, 5.648784637451172, -0.7725723385810852, -19.55510711669922, -1.883745551109314, 5.387661457061768, -0.37836864590644836\n0.13169413805007935,1299.616167218072,1263.027165619061,1616.49022530476,0.09276134384674922, -54.755672454833984, 166.353271484375, -47.51911544799805, -35.92924880981445, -35.65048599243164, 1.699570655822754, 3.9254190921783447, 1.2125269174575806, -14.495576858520508, -6.3449835777282715, -7.652163982391357, -0.3085062503814697, -12.997705459594727, 6.7306599617004395, 5.407360553741455, -0.8085940480232239, -19.134248733520508, -1.686362862586975, 4.741171836853027, 0.025462891906499863\n0.12674471735954285,1288.879308889277,1239.1259027876813,1572.5238244969041,0.09276134384674922, -84.87181091308594, 163.57220458984375, -45.360565185546875, -37.033409118652344, -35.72003936767578, 1.761418342590332, 5.412766933441162, 1.9065253734588623, -13.592220306396484, -6.763076305389404, -7.922779083251953, -0.5142493844032288, -13.188902854919434, 7.573818206787109, 4.354119777679443, -1.4146093130111694, -18.75930404663086, -2.3190226554870605, 5.7757463455200195, 0.6962798833847046\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.12781573832035065,1304.5525644286558,1272.388253244662,1635.2151120779315,0.09276172177341331, -42.34056854248047, 164.804443359375, -47.00519943237305, -35.96266174316406, -36.20800018310547, 0.09414880722761154, 1.0735310316085815, -3.657712459564209, -18.783029556274414, -5.814747333526611, -5.399305820465088, -0.4616180956363678, -17.278615951538086, 3.1753413677215576, 5.278915882110596, -2.4068233966827393, -22.33443832397461, 0.0959058627486229, 6.321452617645264, -1.822764277458191\n0.13121433556079865,1294.4038338041562,1251.8288743087312,1602.4569768285603,0.09276172177341331, -53.76726531982422, 166.08998107910156, -47.67368698120117, -35.87460708618164, -35.867374420166016, 1.9882782697677612, 5.008178234100342, 2.3936843872070312, -13.746665000915527, -6.4126362800598145, -8.211404800415039, -0.5205378532409668, -11.970154762268066, 7.420897006988525, 5.746546745300293, -0.5814512372016907, -18.445621490478516, -1.8242157697677612, 3.51623797416687, -0.5873671770095825\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883",trusted
an.HindiTranslate.wav,"0.13013070821762085,1294.3429532595744,1251.399155602694,1598.1486695469719,0.09276134384674922, -61.42036437988281, 165.63931274414062, -47.16746139526367, -35.799625396728516, -35.5516357421875, 1.7995964288711548, 3.715268850326538, 1.045568823814392, -14.529712677001953, -6.409769058227539, -7.674302577972412, 0.16250385344028473, -12.623775482177734, 8.118552207946777, 6.553494930267334, 0.006363691762089729, -19.52446746826172, -2.180638074874878, 5.282511234283447, 0.7714571356773376\n0.13026750087738037,1289.985589051347,1242.1339877654,1589.5987212473394,0.09276285555340558, -60.63137435913086, 166.95582580566406, -47.824859619140625, -35.877315521240234, -35.636592864990234, 2.547351360321045, 5.410276412963867, 3.610541343688965, -12.847526550292969, -6.5068039894104, -8.937912940979004, -0.04996812716126442, -10.995235443115234, 8.73542308807373, 5.828274726867676, -0.006535462103784084, -18.267850875854492, -2.2433557510375977, 3.892002582550049, 1.4248813390731812\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.11789603531360626,1191.5695691035924,975.2550982703516,1287.267216071256,0.0927620997000774, -269.9182434082031, 76.89832305908203, -23.078937530517578, -28.904327392578125, -30.03565788269043, 3.8763175010681152, 21.30788230895996, 18.28055191040039, -3.034458637237549, -11.832714080810547, -18.649368286132812, -4.651475429534912, 1.6680965423583984, 26.323883056640625, 10.91141414642334, -2.373800754547119, -19.89769744873047, -12.242571830749512, 3.4401817321777344, 14.781440734863281\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.13049480319023132,1297.076732490628,1257.5471322387089,1605.490291819853,0.09276134384674922, -58.54397201538086, 166.08975219726562, -47.22835922241211, -36.10324478149414, -35.613704681396484, 1.7081797122955322, 4.146323204040527, 1.24859619140625, -14.335057258605957, -6.505572319030762, -7.670282363891602, -0.3130825161933899, -12.723572731018066, 7.2042436599731445, 5.816643714904785, -0.6279349327087402, -19.061519622802734, -2.0068283081054688, 4.693423748016357, -0.3248212933540344\n0.12722398340702057,1288.212274811197,1238.2891754630928,1571.782162314967,0.09276134384674922, -80.62993621826172, 164.36131286621094, -45.93497085571289, -36.87322998046875, -35.5906982421875, 1.895270824432373, 5.879863262176514, 2.578367233276367, -12.952967643737793, -6.8627400398254395, -8.194429397583008, -0.5819039344787598, -12.228870391845703, 7.957412242889404, 4.87477970123291, -1.1178957223892212, -18.18196678161621, -2.533198118209839, 5.0038580894470215, 0.22445069253444672\n0.12693266570568085,1290.192011438553,1243.2976218952124,1578.4821218012287,0.09276096592008513, -81.88360595703125, 164.7325439453125, -46.351585388183594, -36.518096923828125, -35.82243347167969, 2.132474899291992, 5.610358238220215, 2.644181251525879, -13.181764602661133, -6.754458904266357, -8.283849716186523, -0.2748110890388489, -12.038495063781738, 8.943117141723633, 5.591095447540283, -0.2656499743461609, -18.16376495361328, -2.7873713970184326, 4.368545055389404, -0.44082972407341003\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922, -498.25579833984375, 3.958813190460205, -3.0505921840667725, -27.3717041015625, -30.210906982421875, 5.693071365356445, 42.36539077758789, 38.05308151245117, 6.343766689300537, -17.055503845214844, -32.754390716552734, -8.666306495666504, 14.491304397583008, 50.810462951660156, 16.450626373291016, -3.131615161895752, -21.401945114135742, -23.861778259277344, 2.4475951194763184, 31.263734817504883\n0.12849265336990356,1307.6746255111434,1279.1234507938748,1638.7067576310951,0.09276172177341331, -46.17744445800781, 164.09027099609375, -46.71725082397461, -35.77328872680664, -36.308189392089844, -0.006402157247066498, 0.39778587222099304, -4.407731533050537, -19.330984115600586, -5.894955158233643, -5.079909801483154, 0.05142458155751228, -16.947473526000977, 4.909515380859375, 6.980808258056641, -1.003958821296692, -22.782052993774414, -0.7625745534896851, 6.674891471862793, -1.7838644981384277\n0.1281173676252365,1302.3502589930454,1268.4827683346834,1631.281802528783,0.09276247762674149, -43.724239349365234, 164.81060791015625, -47.00417709350586, -35.89725112915039, -36.17210006713867, 0.3471338152885437, 1.6110140085220337, -2.725529432296753, -17.937519073486328, -5.822046279907227, -5.738537788391113, -0.5490846633911133, -16.654659271240234, 3.3765616416931152, 4.916783809661865, -2.346156597137451, -21.70863914489746, -0.0818532332777977, 5.9785237312316895, -1.7565436363220215",trusted
